opt/step,opt/E,geom,cutoff
103243.0,-75.35441606639935,benzene_dimer_T_10.00A,transfer
103244.0,-75.36125191502016,benzene_dimer_T_10.00A,transfer
103245.0,-75.36418355794807,benzene_dimer_T_10.00A,transfer
103246.0,-75.34989218520583,benzene_dimer_T_10.00A,transfer
103247.0,-75.34633611302439,benzene_dimer_T_10.00A,transfer
103248.0,-75.33663009607977,benzene_dimer_T_10.00A,transfer
103249.0,-75.34112229468825,benzene_dimer_T_10.00A,transfer
103250.0,-75.3309005363144,benzene_dimer_T_10.00A,transfer
103251.0,-75.35325319846348,benzene_dimer_T_10.00A,transfer
103252.0,-75.34212996970948,benzene_dimer_T_10.00A,transfer
103253.0,-75.34135787854724,benzene_dimer_T_10.00A,transfer
103254.0,-75.34321291230697,benzene_dimer_T_10.00A,transfer
103255.0,-75.35432152504102,benzene_dimer_T_10.00A,transfer
103256.0,-75.35453389906343,benzene_dimer_T_10.00A,transfer
103257.0,-75.35982414130521,benzene_dimer_T_10.00A,transfer
103258.0,-75.33133854508668,benzene_dimer_T_10.00A,transfer
103259.0,-75.34097452044584,benzene_dimer_T_10.00A,transfer
103260.0,-75.33942881321579,benzene_dimer_T_10.00A,transfer
103261.0,-75.31815808340774,benzene_dimer_T_10.00A,transfer
103262.0,-75.3530977345796,benzene_dimer_T_10.00A,transfer
103263.0,-75.3368757189441,benzene_dimer_T_10.00A,transfer
103264.0,-75.33794446421547,benzene_dimer_T_10.00A,transfer
103265.0,-75.34104768161144,benzene_dimer_T_10.00A,transfer
103266.0,-75.35209032402275,benzene_dimer_T_10.00A,transfer
103267.0,-75.33052176811822,benzene_dimer_T_10.00A,transfer
103268.0,-75.33666426355603,benzene_dimer_T_10.00A,transfer
103269.0,-75.34798979952822,benzene_dimer_T_10.00A,transfer
103270.0,-75.34862967143131,benzene_dimer_T_10.00A,transfer
103271.0,-75.31870898570386,benzene_dimer_T_10.00A,transfer
103272.0,-75.34416953157944,benzene_dimer_T_10.00A,transfer
103273.0,-75.34316396502973,benzene_dimer_T_10.00A,transfer
103274.0,-75.34290031661567,benzene_dimer_T_10.00A,transfer
103275.0,-75.34507430675643,benzene_dimer_T_10.00A,transfer
103276.0,-75.34734069233093,benzene_dimer_T_10.00A,transfer
103277.0,-75.34052560561872,benzene_dimer_T_10.00A,transfer
103278.0,-75.34251724461136,benzene_dimer_T_10.00A,transfer
103279.0,-75.3315584500958,benzene_dimer_T_10.00A,transfer
103280.0,-75.34686026479486,benzene_dimer_T_10.00A,transfer
103281.0,-75.3480600005781,benzene_dimer_T_10.00A,transfer
103282.0,-75.3546475073651,benzene_dimer_T_10.00A,transfer
103283.0,-75.35592542952253,benzene_dimer_T_10.00A,transfer
103284.0,-75.34192236944885,benzene_dimer_T_10.00A,transfer
103285.0,-75.34281546617248,benzene_dimer_T_10.00A,transfer
103286.0,-75.33642443187784,benzene_dimer_T_10.00A,transfer
103287.0,-75.33110292490367,benzene_dimer_T_10.00A,transfer
103288.0,-75.33211938138989,benzene_dimer_T_10.00A,transfer
103289.0,-75.35582365594432,benzene_dimer_T_10.00A,transfer
103290.0,-75.36255078607502,benzene_dimer_T_10.00A,transfer
103291.0,-75.37026221917031,benzene_dimer_T_10.00A,transfer
103292.0,-75.34343357181177,benzene_dimer_T_10.00A,transfer
103293.0,-75.34444597755484,benzene_dimer_T_10.00A,transfer
103294.0,-75.34194438107085,benzene_dimer_T_10.00A,transfer
103295.0,-75.34318806442408,benzene_dimer_T_10.00A,transfer
103296.0,-75.34200145289861,benzene_dimer_T_10.00A,transfer
103297.0,-75.35906022518333,benzene_dimer_T_10.00A,transfer
103298.0,-75.3507098391586,benzene_dimer_T_10.00A,transfer
103299.0,-75.34383860326992,benzene_dimer_T_10.00A,transfer
103300.0,-75.34172182322082,benzene_dimer_T_10.00A,transfer
103301.0,-75.3502234689871,benzene_dimer_T_10.00A,transfer
103302.0,-75.32396012827515,benzene_dimer_T_10.00A,transfer
103303.0,-75.33633096671714,benzene_dimer_T_10.00A,transfer
103304.0,-75.32815663084122,benzene_dimer_T_10.00A,transfer
103305.0,-75.34496781637478,benzene_dimer_T_10.00A,transfer
103306.0,-75.33980869946734,benzene_dimer_T_10.00A,transfer
103307.0,-75.33873722920434,benzene_dimer_T_10.00A,transfer
103308.0,-75.33847004991925,benzene_dimer_T_10.00A,transfer
103309.0,-75.34898809999552,benzene_dimer_T_10.00A,transfer
103310.0,-75.3357556288662,benzene_dimer_T_10.00A,transfer
103311.0,-75.34195235344806,benzene_dimer_T_10.00A,transfer
103312.0,-75.3366785330957,benzene_dimer_T_10.00A,transfer
103313.0,-75.34231779638205,benzene_dimer_T_10.00A,transfer
103314.0,-75.35269516226666,benzene_dimer_T_10.00A,transfer
103315.0,-75.33102381999758,benzene_dimer_T_10.00A,transfer
103316.0,-75.3413792920451,benzene_dimer_T_10.00A,transfer
103317.0,-75.33410206008719,benzene_dimer_T_10.00A,transfer
103318.0,-75.35455697093879,benzene_dimer_T_10.00A,transfer
103319.0,-75.34515054533318,benzene_dimer_T_10.00A,transfer
103320.0,-75.34447015814291,benzene_dimer_T_10.00A,transfer
103321.0,-75.35779671031536,benzene_dimer_T_10.00A,transfer
103322.0,-75.34563043972565,benzene_dimer_T_10.00A,transfer
103323.0,-75.33568179477729,benzene_dimer_T_10.00A,transfer
103324.0,-75.3273823498652,benzene_dimer_T_10.00A,transfer
103325.0,-75.34437414467803,benzene_dimer_T_10.00A,transfer
103326.0,-75.33519745193712,benzene_dimer_T_10.00A,transfer
103327.0,-75.33488701061374,benzene_dimer_T_10.00A,transfer
103328.0,-75.34754186562462,benzene_dimer_T_10.00A,transfer
103329.0,-75.34473098493424,benzene_dimer_T_10.00A,transfer
103330.0,-75.33461904022377,benzene_dimer_T_10.00A,transfer
103331.0,-75.31882868464314,benzene_dimer_T_10.00A,transfer
103332.0,-75.33595038129164,benzene_dimer_T_10.00A,transfer
103333.0,-75.34297842727904,benzene_dimer_T_10.00A,transfer
103334.0,-75.34079196060314,benzene_dimer_T_10.00A,transfer
103335.0,-75.34634247611092,benzene_dimer_T_10.00A,transfer
103336.0,-75.34107909073418,benzene_dimer_T_10.00A,transfer
103337.0,-75.33990618722704,benzene_dimer_T_10.00A,transfer
103338.0,-75.34806582204786,benzene_dimer_T_10.00A,transfer
103339.0,-75.34349604514442,benzene_dimer_T_10.00A,transfer
103340.0,-75.34652166590169,benzene_dimer_T_10.00A,transfer
103341.0,-75.34733441247623,benzene_dimer_T_10.00A,transfer
103342.0,-75.33843637503047,benzene_dimer_T_10.00A,transfer
103343.0,-75.35077487661914,benzene_dimer_T_10.00A,transfer
103344.0,-75.35301238312096,benzene_dimer_T_10.00A,transfer
103345.0,-75.36894165224572,benzene_dimer_T_10.00A,transfer
103346.0,-75.33829616113704,benzene_dimer_T_10.00A,transfer
103347.0,-75.3467140442503,benzene_dimer_T_10.00A,transfer
103348.0,-75.3539269860081,benzene_dimer_T_10.00A,transfer
103349.0,-75.3424532488579,benzene_dimer_T_10.00A,transfer
103350.0,-75.35151878518258,benzene_dimer_T_10.00A,transfer
103351.0,-75.33876851792971,benzene_dimer_T_10.00A,transfer
103352.0,-75.35012978910304,benzene_dimer_T_10.00A,transfer
103353.0,-75.34258787119018,benzene_dimer_T_10.00A,transfer
103354.0,-75.31951492123355,benzene_dimer_T_10.00A,transfer
103355.0,-75.35215868866085,benzene_dimer_T_10.00A,transfer
103356.0,-75.3477305802089,benzene_dimer_T_10.00A,transfer
103357.0,-75.34617397597822,benzene_dimer_T_10.00A,transfer
103358.0,-75.33733983804424,benzene_dimer_T_10.00A,transfer
103359.0,-75.33610063425033,benzene_dimer_T_10.00A,transfer
103360.0,-75.34068594229655,benzene_dimer_T_10.00A,transfer
103361.0,-75.34172448748882,benzene_dimer_T_10.00A,transfer
103362.0,-75.35796888817794,benzene_dimer_T_10.00A,transfer
103363.0,-75.34378633317817,benzene_dimer_T_10.00A,transfer
103364.0,-75.3350116556899,benzene_dimer_T_10.00A,transfer
103365.0,-75.33044399209345,benzene_dimer_T_10.00A,transfer
103366.0,-75.33615559316524,benzene_dimer_T_10.00A,transfer
103367.0,-75.34223903483132,benzene_dimer_T_10.00A,transfer
103368.0,-75.33598838092551,benzene_dimer_T_10.00A,transfer
103369.0,-75.33359052602175,benzene_dimer_T_10.00A,transfer
103370.0,-75.35726616637336,benzene_dimer_T_10.00A,transfer
103371.0,-75.33478448671124,benzene_dimer_T_10.00A,transfer
103372.0,-75.34297110835551,benzene_dimer_T_10.00A,transfer
103373.0,-75.34653324971916,benzene_dimer_T_10.00A,transfer
103374.0,-75.33347924451735,benzene_dimer_T_10.00A,transfer
103375.0,-75.3394490706869,benzene_dimer_T_10.00A,transfer
103376.0,-75.35094619218921,benzene_dimer_T_10.00A,transfer
103377.0,-75.3478540478649,benzene_dimer_T_10.00A,transfer
103378.0,-75.34715274754325,benzene_dimer_T_10.00A,transfer
103379.0,-75.35815513870003,benzene_dimer_T_10.00A,transfer
103380.0,-75.3507418901285,benzene_dimer_T_10.00A,transfer
103381.0,-75.34261627056208,benzene_dimer_T_10.00A,transfer
103382.0,-75.33553424967687,benzene_dimer_T_10.00A,transfer
103383.0,-75.35466572944793,benzene_dimer_T_10.00A,transfer
103384.0,-75.30444070200835,benzene_dimer_T_10.00A,transfer
103385.0,-75.35259602658881,benzene_dimer_T_10.00A,transfer
103386.0,-75.31519429915892,benzene_dimer_T_10.00A,transfer
103387.0,-75.34206164610197,benzene_dimer_T_10.00A,transfer
103388.0,-75.337071607882,benzene_dimer_T_10.00A,transfer
103389.0,-75.33278423229335,benzene_dimer_T_10.00A,transfer
103390.0,-75.33979989579792,benzene_dimer_T_10.00A,transfer
103391.0,-75.33668259047957,benzene_dimer_T_10.00A,transfer
103392.0,-75.33416675707674,benzene_dimer_T_10.00A,transfer
103393.0,-75.35078715006559,benzene_dimer_T_10.00A,transfer
103394.0,-75.34165333143915,benzene_dimer_T_10.00A,transfer
103395.0,-75.33890564253281,benzene_dimer_T_10.00A,transfer
103396.0,-75.34573702527368,benzene_dimer_T_10.00A,transfer
103397.0,-75.33181005789442,benzene_dimer_T_10.00A,transfer
103398.0,-75.34705683031638,benzene_dimer_T_10.00A,transfer
103399.0,-75.32816703285937,benzene_dimer_T_10.00A,transfer
103400.0,-75.35534656967195,benzene_dimer_T_10.00A,transfer
103401.0,-75.33600226322713,benzene_dimer_T_10.00A,transfer
103402.0,-75.36629654808776,benzene_dimer_T_10.00A,transfer
103403.0,-75.33886000654901,benzene_dimer_T_10.00A,transfer
103404.0,-75.34574522458922,benzene_dimer_T_10.00A,transfer
103405.0,-75.34451862278861,benzene_dimer_T_10.00A,transfer
103406.0,-75.32999551388133,benzene_dimer_T_10.00A,transfer
103407.0,-75.35259654717237,benzene_dimer_T_10.00A,transfer
103408.0,-75.32947287572318,benzene_dimer_T_10.00A,transfer
103409.0,-75.33898685851351,benzene_dimer_T_10.00A,transfer
103410.0,-75.3416230104735,benzene_dimer_T_10.00A,transfer
103411.0,-75.35538359332114,benzene_dimer_T_10.00A,transfer
103412.0,-75.34334323003887,benzene_dimer_T_10.00A,transfer
103413.0,-75.33985181945306,benzene_dimer_T_10.00A,transfer
103414.0,-75.3488592185632,benzene_dimer_T_10.00A,transfer
103415.0,-75.35453594290534,benzene_dimer_T_10.00A,transfer
103416.0,-75.33364651630642,benzene_dimer_T_10.00A,transfer
103417.0,-75.33989008427697,benzene_dimer_T_10.00A,transfer
103418.0,-75.33497992891418,benzene_dimer_T_10.00A,transfer
103419.0,-75.34668957617595,benzene_dimer_T_10.00A,transfer
103420.0,-75.3428746383251,benzene_dimer_T_10.00A,transfer
103421.0,-75.3482197112566,benzene_dimer_T_10.00A,transfer
103422.0,-75.33912622575848,benzene_dimer_T_10.00A,transfer
103423.0,-75.344311825381,benzene_dimer_T_10.00A,transfer
103424.0,-75.34067276466052,benzene_dimer_T_10.00A,transfer
103425.0,-75.35213431436844,benzene_dimer_T_10.00A,transfer
103426.0,-75.34532802720318,benzene_dimer_T_10.00A,transfer
103427.0,-75.33725518610768,benzene_dimer_T_10.00A,transfer
103428.0,-75.31469598248941,benzene_dimer_T_10.00A,transfer
103429.0,-75.35498839658148,benzene_dimer_T_10.00A,transfer
103430.0,-75.33478249804145,benzene_dimer_T_10.00A,transfer
103431.0,-75.34959638310002,benzene_dimer_T_10.00A,transfer
103432.0,-75.34559117443989,benzene_dimer_T_10.00A,transfer
103433.0,-75.34803816603132,benzene_dimer_T_10.00A,transfer
103434.0,-75.30889206569509,benzene_dimer_T_10.00A,transfer
103435.0,-75.34528012652937,benzene_dimer_T_10.00A,transfer
103436.0,-75.34287264613104,benzene_dimer_T_10.00A,transfer
103437.0,-75.33027140155278,benzene_dimer_T_10.00A,transfer
103438.0,-75.34849675784434,benzene_dimer_T_10.00A,transfer
103439.0,-75.3293731541263,benzene_dimer_T_10.00A,transfer
103440.0,-75.33964624496413,benzene_dimer_T_10.00A,transfer
103441.0,-75.33360049611622,benzene_dimer_T_10.00A,transfer
103442.0,-75.35311096662313,benzene_dimer_T_10.00A,transfer
103443.0,-75.34286305198492,benzene_dimer_T_10.00A,transfer
103444.0,-75.33550471687673,benzene_dimer_T_10.00A,transfer
103445.0,-75.3350488570393,benzene_dimer_T_10.00A,transfer
103446.0,-75.34245483411254,benzene_dimer_T_10.00A,transfer
103447.0,-75.34124942132644,benzene_dimer_T_10.00A,transfer
103448.0,-75.35254810230771,benzene_dimer_T_10.00A,transfer
103449.0,-75.33045596132972,benzene_dimer_T_10.00A,transfer
103450.0,-75.33812983140913,benzene_dimer_T_10.00A,transfer
103451.0,-75.3414737928477,benzene_dimer_T_10.00A,transfer
103452.0,-75.33334174960169,benzene_dimer_T_10.00A,transfer
103453.0,-75.3473948836804,benzene_dimer_T_10.00A,transfer
103454.0,-75.35110442664556,benzene_dimer_T_10.00A,transfer
103455.0,-75.3344951355865,benzene_dimer_T_10.00A,transfer
103456.0,-75.34590739516905,benzene_dimer_T_10.00A,transfer
103457.0,-75.33257021716051,benzene_dimer_T_10.00A,transfer
103458.0,-75.35670449407154,benzene_dimer_T_10.00A,transfer
103459.0,-75.33704504519562,benzene_dimer_T_10.00A,transfer
103460.0,-75.35225838631958,benzene_dimer_T_10.00A,transfer
103461.0,-75.3404992434124,benzene_dimer_T_10.00A,transfer
103462.0,-75.34195404858936,benzene_dimer_T_10.00A,transfer
103463.0,-75.3410656590786,benzene_dimer_T_10.00A,transfer
103464.0,-75.345393855581,benzene_dimer_T_10.00A,transfer
103465.0,-75.33843588920104,benzene_dimer_T_10.00A,transfer
103466.0,-75.33423020745309,benzene_dimer_T_10.00A,transfer
103467.0,-75.34646289154281,benzene_dimer_T_10.00A,transfer
103468.0,-75.33377695411203,benzene_dimer_T_10.00A,transfer
103469.0,-75.34164089628361,benzene_dimer_T_10.00A,transfer
103470.0,-75.34289398226976,benzene_dimer_T_10.00A,transfer
103471.0,-75.34791657892498,benzene_dimer_T_10.00A,transfer
103472.0,-75.33397531727306,benzene_dimer_T_10.00A,transfer
103473.0,-75.33570362898189,benzene_dimer_T_10.00A,transfer
103474.0,-75.34085317638471,benzene_dimer_T_10.00A,transfer
103475.0,-75.33679544778961,benzene_dimer_T_10.00A,transfer
103476.0,-75.32581596518074,benzene_dimer_T_10.00A,transfer
103477.0,-75.3352593962089,benzene_dimer_T_10.00A,transfer
103478.0,-75.33757432246496,benzene_dimer_T_10.00A,transfer
103479.0,-75.3268539310414,benzene_dimer_T_10.00A,transfer
103480.0,-75.33259322268263,benzene_dimer_T_10.00A,transfer
103481.0,-75.34621525592131,benzene_dimer_T_10.00A,transfer
103482.0,-75.33509890464424,benzene_dimer_T_10.00A,transfer
103483.0,-75.34580598863906,benzene_dimer_T_10.00A,transfer
103484.0,-75.3303024305966,benzene_dimer_T_10.00A,transfer
103485.0,-75.33454728563865,benzene_dimer_T_10.00A,transfer
103486.0,-75.34715564773322,benzene_dimer_T_10.00A,transfer
103487.0,-75.34601847435289,benzene_dimer_T_10.00A,transfer
103488.0,-75.34030048858082,benzene_dimer_T_10.00A,transfer
103489.0,-75.3349755195799,benzene_dimer_T_10.00A,transfer
103490.0,-75.3569271924008,benzene_dimer_T_10.00A,transfer
103491.0,-75.34107354746443,benzene_dimer_T_10.00A,transfer
103492.0,-75.34152460775036,benzene_dimer_T_10.00A,transfer
103493.0,-75.33934511153724,benzene_dimer_T_10.00A,transfer
103494.0,-75.33626344281488,benzene_dimer_T_10.00A,transfer
103495.0,-75.34152478716445,benzene_dimer_T_10.00A,transfer
103496.0,-75.34355857868422,benzene_dimer_T_10.00A,transfer
103497.0,-75.3407711015226,benzene_dimer_T_10.00A,transfer
103498.0,-75.34290765953699,benzene_dimer_T_10.00A,transfer
103499.0,-75.3431972806489,benzene_dimer_T_10.00A,transfer
103500.0,-75.3334619464672,benzene_dimer_T_10.00A,transfer
103501.0,-75.33981214482185,benzene_dimer_T_10.00A,transfer
103502.0,-75.35593735631781,benzene_dimer_T_10.00A,transfer
103503.0,-75.33657324772415,benzene_dimer_T_10.00A,transfer
103504.0,-75.34999977251984,benzene_dimer_T_10.00A,transfer
103505.0,-75.34069497641624,benzene_dimer_T_10.00A,transfer
103506.0,-75.36071173763965,benzene_dimer_T_10.00A,transfer
103507.0,-75.34833104235334,benzene_dimer_T_10.00A,transfer
103508.0,-75.34533045418688,benzene_dimer_T_10.00A,transfer
103509.0,-75.3583348692988,benzene_dimer_T_10.00A,transfer
103510.0,-75.34708903870393,benzene_dimer_T_10.00A,transfer
103511.0,-75.33494075207207,benzene_dimer_T_10.00A,transfer
103512.0,-75.33940922897906,benzene_dimer_T_10.00A,transfer
103513.0,-75.34537950113487,benzene_dimer_T_10.00A,transfer
103514.0,-75.35390201315016,benzene_dimer_T_10.00A,transfer
103515.0,-75.35327579332179,benzene_dimer_T_10.00A,transfer
103516.0,-75.35330636990449,benzene_dimer_T_10.00A,transfer
103517.0,-75.3352268548434,benzene_dimer_T_10.00A,transfer
103518.0,-75.33882752185679,benzene_dimer_T_10.00A,transfer
103519.0,-75.33744554169905,benzene_dimer_T_10.00A,transfer
103520.0,-75.35860412704521,benzene_dimer_T_10.00A,transfer
103521.0,-75.33853738646096,benzene_dimer_T_10.00A,transfer
103522.0,-75.33599403580448,benzene_dimer_T_10.00A,transfer
103523.0,-75.34746597664264,benzene_dimer_T_10.00A,transfer
103524.0,-75.33333616094274,benzene_dimer_T_10.00A,transfer
103525.0,-75.33222193613965,benzene_dimer_T_10.00A,transfer
103526.0,-75.33592139964497,benzene_dimer_T_10.00A,transfer
103527.0,-75.32999917776833,benzene_dimer_T_10.00A,transfer
103528.0,-75.32762000851748,benzene_dimer_T_10.00A,transfer
103529.0,-75.32934316881001,benzene_dimer_T_10.00A,transfer
103530.0,-75.3250268347675,benzene_dimer_T_10.00A,transfer
103531.0,-75.34182332821048,benzene_dimer_T_10.00A,transfer
103532.0,-75.34533920002838,benzene_dimer_T_10.00A,transfer
103533.0,-75.34134539944259,benzene_dimer_T_10.00A,transfer
103534.0,-75.34102664095668,benzene_dimer_T_10.00A,transfer
103535.0,-75.33887217803635,benzene_dimer_T_10.00A,transfer
103536.0,-75.32905502911359,benzene_dimer_T_10.00A,transfer
103537.0,-75.34511440672354,benzene_dimer_T_10.00A,transfer
103538.0,-75.35672090376269,benzene_dimer_T_10.00A,transfer
103539.0,-75.35294652954425,benzene_dimer_T_10.00A,transfer
103540.0,-75.3550690270549,benzene_dimer_T_10.00A,transfer
103541.0,-75.3315763662093,benzene_dimer_T_10.00A,transfer
103542.0,-75.3494159874215,benzene_dimer_T_10.00A,transfer
103543.0,-75.34292391076016,benzene_dimer_T_10.00A,transfer
103544.0,-75.33891833683859,benzene_dimer_T_10.00A,transfer
103545.0,-75.33971533197035,benzene_dimer_T_10.00A,transfer
103546.0,-75.34394693578,benzene_dimer_T_10.00A,transfer
103547.0,-75.3504097559393,benzene_dimer_T_10.00A,transfer
103548.0,-75.33475008794764,benzene_dimer_T_10.00A,transfer
103549.0,-75.34717305704675,benzene_dimer_T_10.00A,transfer
103550.0,-75.34293878730819,benzene_dimer_T_10.00A,transfer
103551.0,-75.34477448910124,benzene_dimer_T_10.00A,transfer
103552.0,-75.35217966965075,benzene_dimer_T_10.00A,transfer
103553.0,-75.34572669999639,benzene_dimer_T_10.00A,transfer
103554.0,-75.34462630594433,benzene_dimer_T_10.00A,transfer
103555.0,-75.34618550827389,benzene_dimer_T_10.00A,transfer
103556.0,-75.34153052414493,benzene_dimer_T_10.00A,transfer
103557.0,-75.34403299147445,benzene_dimer_T_10.00A,transfer
103558.0,-75.3383183639657,benzene_dimer_T_10.00A,transfer
103559.0,-75.36517788728403,benzene_dimer_T_10.00A,transfer
103560.0,-75.34131984476733,benzene_dimer_T_10.00A,transfer
103561.0,-75.34389440630599,benzene_dimer_T_10.00A,transfer
103562.0,-75.3413506999505,benzene_dimer_T_10.00A,transfer
103563.0,-75.34326410635305,benzene_dimer_T_10.00A,transfer
103564.0,-75.34347438829155,benzene_dimer_T_10.00A,transfer
103565.0,-75.3376218768906,benzene_dimer_T_10.00A,transfer
103566.0,-75.34064530853209,benzene_dimer_T_10.00A,transfer
103567.0,-75.34107736010655,benzene_dimer_T_10.00A,transfer
103568.0,-75.3413441288714,benzene_dimer_T_10.00A,transfer
103569.0,-75.34111115176923,benzene_dimer_T_10.00A,transfer
103570.0,-75.34070340551321,benzene_dimer_T_10.00A,transfer
103571.0,-75.34656697546987,benzene_dimer_T_10.00A,transfer
103572.0,-75.33430773011462,benzene_dimer_T_10.00A,transfer
